First Name;Last Name;Company Name;Role in Company;Address;Email;Phone Number
Alice;Rocha;Flipside Records;Bench technician;Rua da Justiça, 996, Betim-MG;AliceFernandesRocha@armyspy.com;+55 (31) 2422-6431
Alice;Araujo;Egghead Software;Industrial production manager;Rua Santana, 1903, Salvador-BA;AlicePintoAraujo@armyspy.com;+55 (71) 2230-7740
Vitor;Melo;Weatherill's;Employee development manager;Rua 05, 1463, Luziânia-GO;VitorBarrosMelo@rhyta.com;+55 (61) 3204-3555
Cauã;Ferreira;Al's Auto Parts;Nuclear power reactor operator;Rua Sergipe, 721, Ribeirão Preto-SP;CauaBarbosaFerreira@armyspy.com;+55 (16) 7680-6791
Ágatha;Ribeiro;Shoe Town;General practitioner;Rua Edgard Pereira Vianna, 1264, Taubaté-SP;AgathaCunhaRibeiro@dayrep.com;+55 (12) 8740-2656
Fernanda;Cardoso;Reliable Guidance;Sewer pipe cleaner;Rua José Romão, 305, Itaúna-MG;FernandaRodriguesCardoso@armyspy.com;+55 (37) 4908-2132
Davi;Costa;Johnson's General Stores;Management scientist;Rua Murilo Timóteo Pereira, 1513, Sete Lagoas-MG;DaviCarvalhoCosta@jourrapide.com;+55 (31) 5333-5392
Leila;Rodrigues;White Coffee Pot;Otorhinolaryngology nurse;Rua Antônio Devisate, 671, Jundiaí-SP;LeilaRochaRodrigues@rhyta.com;+55 (11) 5428-5083
Thiago;Almeida;Endicott Johnson;Independent insurance agent;Rua 15 RV, 846, Rio Claro-SP;ThiagoCorreiaAlmeida@armyspy.com;+55 (19) 8483-2360
Renan;Oliveira;Two Pesos;Facility manager;Rua das Hortências, 1750, Campo Grande-MS;RenanFernandesOliveira@armyspy.com;+55 (67) 2026-7904
